initial_trust_mean,mobility,cdem_size,share_trusting,avg_final_trust,std_final_trust,avg_cdem_occupancy,avg_trusted_cooperators
0.6,1,5,1.0,0.9988333333333331,0.0011714188927203692,5.0,163157.7
0.6,1,10,1.0,0.9988333333333331,0.0011714188927203692,10.0,185874.95
0.6,1,15,1.0,0.9988666666666666,0.001117536974282684,15.0,195926.2
0.6,1,20,1.0,0.9988666666666666,0.001117536974282684,20.0,201861.3
0.6,2,5,1.0,0.9994999999999999,0.0005109903238918557,5.0,120285.1
0.6,2,10,1.0,0.9994999999999999,0.0005109903238918557,10.0,139541.05
0.6,2,15,1.0,0.9994999999999999,0.0005109903238918557,15.0,148832.95
0.6,2,20,1.0,0.9994999999999999,0.0005109903238918557,20.0,154633.75
0.6,5,5,1.0,0.9996333333333333,0.0003929942040850617,5.0,78523.3
0.6,5,10,1.0,0.9996333333333333,0.0003929942040850617,10.0,91733.3
0.6,5,15,1.0,0.9996333333333333,0.0003929942040850617,15.0,98540.75
0.6,5,20,1.0,0.9996333333333333,0.0003929942040850617,20.0,102958.75
0.6,10,5,1.0,0.9998666666666667,0.0002666666666666817,5.0,57937.1
0.6,10,10,1.0,0.9998666666666667,0.0002666666666666817,10.0,67534.9
0.6,10,15,1.0,0.9998666666666667,0.0002666666666666817,15.0,72611.65
0.6,10,20,1.0,0.9998666666666667,0.0002666666666666817,20.0,76004.5
