initial_trust_mean,mobility,ddem_size,share_trusting,avg_final_trust,std_final_trust,avg_ddem_occupancy,avg_refused_interactions,initial_trust
0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.5
0.5,1,5,0.0,0.0,0.0,1.9825333333333333,6162.55,0.5
0.5,1,10,0.0,0.0,0.0,2.3094333333333332,6639.2,0.5
0.5,1,15,0.0,0.0,0.0,2.3230999999999997,6655.6,0.5
0.5,2,0,0.0,0.0,0.0,0.0,0.0,0.5
0.5,2,5,0.0,0.0,0.0,2.085366666666667,4020.35,0.5
0.5,2,10,0.0,0.0,0.0,2.5047000000000006,4406.25,0.5
0.5,2,15,0.0,0.0,0.0,2.5261333333333336,4421.55,0.5
0.5,5,0,0.0,0.0,0.0,0.0,0.0,0.5
0.5,5,5,0.0,0.0,0.0,2.1223333333333327,2455.9,0.5
0.5,5,10,0.0,0.0,0.0,2.6016000000000004,2742.7,0.5
0.5,5,15,0.0,0.0,0.0,2.634033333333333,2761.55,0.5
0.5,10,0,0.0,0.0,0.0,0.0,0.0,0.5
0.5,10,5,0.0,0.0,0.0,2.164133333333333,1880.55,0.5
0.5,10,10,0.0,0.0,0.0,2.689433333333333,2142.95,0.5
0.5,10,15,0.0,0.0,0.0,2.716266666666667,2155.45,0.5
0.6,1,0,0.0,0.18316666666666667,0.21318274633124823,0.0,0.0,0.6
0.6,1,5,0.0,0.0,0.0,3.9043000000000005,15946.6,0.6
0.6,1,10,0.0,0.0,0.0,6.130733333333334,19112.15,0.6
0.6,1,15,0.0,0.0,0.0,6.8773,19909.9,0.6
0.6,2,0,0.5,0.5722666666666667,0.4326934968568654,0.0,0.0,0.6
0.6,2,5,0.0,0.0,0.0,4.381266666666667,14538.25,0.6
0.6,2,10,0.0,0.0,0.0,7.663266666666667,16796.85,0.6
0.6,2,15,0.0,0.0,0.0,9.620999999999999,18088.1,0.6
0.6,5,0,1.0,0.9973666666666666,0.0016796163583125466,0.0,0.0,0.6
0.6,5,5,0.3,0.2976,0.45459277992017816,4.923566666666666,35055.35,0.6
0.6,5,10,0.2,0.19629999999999997,0.39260766251649576,9.6291,34746.65,0.6
0.6,5,15,0.15,0.14666666666666667,0.3491425051306256,14.025866666666667,34511.7,0.6
0.6,10,0,1.0,0.9987999999999998,0.000933333333333329,0.0,0.0,0.6
0.6,10,5,1.0,0.9965999999999997,0.001631631766736044,5.0,49877.5,0.6
0.6,10,10,0.95,0.9446333333333333,0.21672834763054571,9.999666666666666,56327.8,0.6
0.6,10,15,0.95,0.9429666666666667,0.2163588043556865,14.997733333333333,60144.25,0.6
0.7,1,0,0.95,0.9804,0.06251911707629916,0.0,0.0,0.7
0.7,1,5,0.0,0.0,0.0,4.757333333333333,25267.8,0.7
0.7,1,10,0.0,0.0,0.0,8.530833333333334,29943.45,0.7
0.7,1,15,0.0,0.0,0.0,10.768433333333332,32307.1,0.7
0.7,2,0,1.0,0.9964999999999998,0.0017496031296014268,0.0,0.0,0.7
0.7,2,5,0.0,0.0,0.0,4.991600000000001,35508.3,0.7
0.7,2,10,0.0,0.0,0.0,9.810366666666667,31051.3,0.7
0.7,2,15,0.0,0.0,0.0,14.076166666666666,32775.9,0.7
0.7,5,0,1.0,0.9981999999999998,0.0012666666666666668,0.0,0.0,0.7
0.7,5,5,1.0,0.9897666666666666,0.00441852162304694,5.0,68105.5,0.7
0.7,5,10,0.9,0.9169333333333333,0.21516003346346646,10.0,77684.0,0.7
0.7,5,15,0.75,0.8177333333333333,0.3075199288935055,15.0,79913.1,0.7
0.7,10,0,1.0,0.9984999999999997,0.0009860132971832528,0.0,0.0,0.7
0.7,10,5,1.0,0.9961999999999998,0.0017900962109463473,5.0,50542.45,0.7
0.7,10,10,1.0,0.9944,0.0019821424996424794,10.0,58430.2,0.7
0.7,10,15,1.0,0.9922333333333333,0.00224375677033953,15.0,62563.1,0.7
